date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:52:36	54806/54806	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2021:09:00%20GMT	https://validthemes.live/themeforest/examin/assets/img/advisor/5.jpg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/advisor/5.jpg	(from https://validthemes.live/themeforest/examin/index.html)
13:52:37	70818/70818	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2021:09:30%20GMT	https://validthemes.live/themeforest/examin/assets/img/advisor/4.jpg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/advisor/4.jpg	(from https://validthemes.live/themeforest/examin/index.html)
13:52:38	54096/54096	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2020:30:30%20GMT	https://validthemes.live/themeforest/examin/assets/img/event/1.jpg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/event/1.jpg	(from https://validthemes.live/themeforest/examin/index.html)
13:52:40	86354/86354	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2020:35:18%20GMT	https://validthemes.live/themeforest/examin/assets/img/event/2.jpg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/event/2.jpg	(from https://validthemes.live/themeforest/examin/index.html)
13:52:40	93698/93698	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2020:32:04%20GMT	https://validthemes.live/themeforest/examin/assets/img/event/3.jpg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/event/3.jpg	(from https://validthemes.live/themeforest/examin/index.html)
13:52:43	88924/88924	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2020:36:08%20GMT	https://validthemes.live/themeforest/examin/assets/img/event/4.jpg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/event/4.jpg	(from https://validthemes.live/themeforest/examin/index.html)
13:52:45	233368/233368	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Dec%202018%2007:48:20%20GMT	https://validthemes.live/themeforest/examin/assets/img/contact.png	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/contact.png	(from https://validthemes.live/themeforest/examin/index.html)
13:52:46	112870/112870	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20May%202018%2005:37:00%20GMT	https://validthemes.live/themeforest/examin/assets/img/team/4.jpg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/team/4.jpg	(from https://validthemes.live/themeforest/examin/index.html)
13:52:46	114298/114298	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2020:38:04%20GMT	https://validthemes.live/themeforest/examin/assets/img/blog/1.jpg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/blog/1.jpg	(from https://validthemes.live/themeforest/examin/index.html)
13:52:48	3168/3168	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Dec%202017%2007:54:42%20GMT	https://validthemes.live/themeforest/examin/assets/img/clients/1.png	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/clients/1.png	(from https://validthemes.live/themeforest/examin/index.html)
13:52:49	2892/2892	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Dec%202017%2007:54:46%20GMT	https://validthemes.live/themeforest/examin/assets/img/clients/2.png	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/clients/2.png	(from https://validthemes.live/themeforest/examin/index.html)
13:52:50	3385/3385	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Dec%202017%2007:54:50%20GMT	https://validthemes.live/themeforest/examin/assets/img/clients/3.png	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/clients/3.png	(from https://validthemes.live/themeforest/examin/index.html)
13:52:51	4017/4017	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Dec%202017%2007:54:54%20GMT	https://validthemes.live/themeforest/examin/assets/img/clients/4.png	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/clients/4.png	(from https://validthemes.live/themeforest/examin/index.html)
13:52:52	4310/4310	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Dec%202017%2007:55:04%20GMT	https://validthemes.live/themeforest/examin/assets/img/clients/5.png	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/clients/5.png	(from https://validthemes.live/themeforest/examin/index.html)
13:52:52	174729/174729	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2020:38:58%20GMT	https://validthemes.live/themeforest/examin/assets/img/blog/3.jpg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/blog/3.jpg	(from https://validthemes.live/themeforest/examin/index.html)
13:52:53	190649/190649	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2020:38:28%20GMT	https://validthemes.live/themeforest/examin/assets/img/blog/2.jpg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/blog/2.jpg	(from https://validthemes.live/themeforest/examin/index.html)
13:52:53	3385/3385	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Dec%202017%2007:55:12%20GMT	https://validthemes.live/themeforest/examin/assets/img/clients/6.png	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/clients/6.png	(from https://validthemes.live/themeforest/examin/index.html)
13:52:54	4017/4017	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Dec%202017%2007:55:20%20GMT	https://validthemes.live/themeforest/examin/assets/img/clients/7.png	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/clients/7.png	(from https://validthemes.live/themeforest/examin/index.html)
13:52:55	4216/4216	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Dec%202017%2007:55:34%20GMT	https://validthemes.live/themeforest/examin/assets/img/clients/8.png	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/clients/8.png	(from https://validthemes.live/themeforest/examin/index.html)
13:52:56	3168/3168	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Dec%202017%2007:55:40%20GMT	https://validthemes.live/themeforest/examin/assets/img/clients/9.png	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/clients/9.png	(from https://validthemes.live/themeforest/examin/index.html)
13:52:57	4713/4713	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Dec%202018%2020:21:58%20GMT	https://validthemes.live/themeforest/examin/assets/img/logo-light.png	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/logo-light.png	(from https://validthemes.live/themeforest/examin/index.html)
13:52:59	97163/97163	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2023:45:20%20GMT	https://validthemes.live/themeforest/examin/assets/js/jquery-1.12.4.min.js	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/js/jquery-1.12.4.min.js	(from https://validthemes.live/themeforest/examin/index.html)
13:53:00	37045/37045	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2023:45:18%20GMT	https://validthemes.live/themeforest/examin/assets/js/bootstrap.min.js	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/js/bootstrap.min.js	(from https://validthemes.live/themeforest/examin/index.html)
13:53:01	1327/1327	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2023:45:20%20GMT	https://validthemes.live/themeforest/examin/assets/js/equal-height.min.js	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/js/equal-height.min.js	(from https://validthemes.live/themeforest/examin/index.html)
13:53:01	4474/4474	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2023:45:20%20GMT	https://validthemes.live/themeforest/examin/assets/js/jquery.appear.js	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/js/jquery.appear.js	(from https://validthemes.live/themeforest/examin/index.html)
13:53:02	5599/5599	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2023:45:20%20GMT	https://validthemes.live/themeforest/examin/assets/js/jquery.easing.min.js	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/js/jquery.easing.min.js	(from https://validthemes.live/themeforest/examin/index.html)
13:53:03	20216/20216	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2023:45:20%20GMT	https://validthemes.live/themeforest/examin/assets/js/jquery.magnific-popup.min.js	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/js/jquery.magnific-popup.min.js	(from https://validthemes.live/themeforest/examin/index.html)
13:53:04	15253/15253	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2023:45:20%20GMT	https://validthemes.live/themeforest/examin/assets/js/modernizr.custom.13711.js	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/js/modernizr.custom.13711.js	(from https://validthemes.live/themeforest/examin/index.html)
13:53:05	42767/42767	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2023:45:20%20GMT	https://validthemes.live/themeforest/examin/assets/js/owl.carousel.min.js	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/js/owl.carousel.min.js	(from https://validthemes.live/themeforest/examin/index.html)
13:53:06	8415/8415	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2023:45:22%20GMT	https://validthemes.live/themeforest/examin/assets/js/wow.min.js	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/js/wow.min.js	(from https://validthemes.live/themeforest/examin/index.html)
13:53:07	35313/35313	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2023:45:20%20GMT	https://validthemes.live/themeforest/examin/assets/js/isotope.pkgd.min.js	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/js/isotope.pkgd.min.js	(from https://validthemes.live/themeforest/examin/index.html)
13:53:08	5441/5441	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2023:45:20%20GMT	https://validthemes.live/themeforest/examin/assets/js/imagesloaded.pkgd.min.js	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/js/imagesloaded.pkgd.min.js	(from https://validthemes.live/themeforest/examin/index.html)
13:53:09	2621/2621	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2023:45:18%20GMT	https://validthemes.live/themeforest/examin/assets/js/count-to.js	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/js/count-to.js	(from https://validthemes.live/themeforest/examin/index.html)
13:53:10	2475/2475	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20Aug%202020%2002:16:26%20GMT	https://validthemes.live/themeforest/examin/assets/js/loopcounter.js	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/js/loopcounter.js	(from https://validthemes.live/themeforest/examin/index.html)
13:53:11	2942/2942	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20Aug%202020%2002:53:40%20GMT	https://validthemes.live/themeforest/examin/assets/js/jquery.nice-select.min.js	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/js/jquery.nice-select.min.js	(from https://validthemes.live/themeforest/examin/index.html)
13:53:12	28004/28004	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2023:45:18%20GMT	https://validthemes.live/themeforest/examin/assets/js/bootsnav.js	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/js/bootsnav.js	(from https://validthemes.live/themeforest/examin/index.html)
13:53:13	14515/14515	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20Aug%202020%2003:21:34%20GMT	https://validthemes.live/themeforest/examin/assets/js/main.js	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/js/main.js	(from https://validthemes.live/themeforest/examin/index.html)
13:53:14	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Jun%202023%2012:53:14%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/glyphicons-halflings-regular.eot	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/glyphicons-halflings-regular.eot	(from https://validthemes.live/themeforest/examin/assets/css/bootstrap.min.css)
13:53:15	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Jun%202023%2012:53:15%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/glyphicons-halflings-regular.eot?	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/glyphicons-halflings-regulard41d.eot	(from https://validthemes.live/themeforest/examin/assets/css/bootstrap.min.css)
13:53:16	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Jun%202023%2012:53:16%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/glyphicons-halflings-regular.woff2	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/glyphicons-halflings-regular.woff2	(from https://validthemes.live/themeforest/examin/assets/css/bootstrap.min.css)
13:53:17	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Jun%202023%2012:53:17%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/glyphicons-halflings-regular.woff	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/glyphicons-halflings-regular.woff	(from https://validthemes.live/themeforest/examin/assets/css/bootstrap.min.css)
13:53:18	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Jun%202023%2012:53:18%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/glyphicons-halflings-regular.ttf	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/glyphicons-halflings-regular.ttf	(from https://validthemes.live/themeforest/examin/assets/css/bootstrap.min.css)
13:53:19	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Jun%202023%2012:53:19%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/glyphicons-halflings-regular.svg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/glyphicons-halflings-regular.svg	(from https://validthemes.live/themeforest/examin/assets/css/bootstrap.min.css)
13:53:22	115052/115052	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/fa-brands-400.eot	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/fa-brands-400.eot	(from https://validthemes.live/themeforest/examin/assets/css/font-awesome.min.css)
13:53:23	63376/63376	---M--	200	added ('OK')	font/woff2	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/fa-brands-400.woff2	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/fa-brands-400.woff2	(from https://validthemes.live/themeforest/examin/assets/css/font-awesome.min.css)
13:53:23	115052/115052	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/fa-brands-400.eot?	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/fa-brands-400d41d.eot	(from https://validthemes.live/themeforest/examin/assets/css/font-awesome.min.css)
13:53:26	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Jun%202023%2012:53:25%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/fa-brands-400.svg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/fa-brands-400.svg	(from https://validthemes.live/themeforest/examin/assets/css/font-awesome.min.css)
13:53:26	73920/73920	---M--	200	added ('OK')	font/woff	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/fa-brands-400.woff	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/fa-brands-400.woff	(from https://validthemes.live/themeforest/examin/assets/css/font-awesome.min.css)
13:53:27	40744/40744	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/fa-regular-400.eot	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/fa-regular-400.eot	(from https://validthemes.live/themeforest/examin/assets/css/font-awesome.min.css)
13:53:27	114816/114816	---M--	200	added ('OK')	font/ttf	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/fa-brands-400.ttf	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/fa-brands-400.ttf	(from https://validthemes.live/themeforest/examin/assets/css/font-awesome.min.css)
13:53:28	40744/40744	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/fa-regular-400.eot?	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/fa-regular-400d41d.eot	(from https://validthemes.live/themeforest/examin/assets/css/font-awesome.min.css)
13:53:28	14952/14952	---M--	200	added ('OK')	font/woff2	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/fa-regular-400.woff2	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/fa-regular-400.woff2	(from https://validthemes.live/themeforest/examin/assets/css/font-awesome.min.css)
13:53:30	18212/18212	---M--	200	added ('OK')	font/woff	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/fa-regular-400.woff	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/fa-regular-400.woff	(from https://validthemes.live/themeforest/examin/assets/css/font-awesome.min.css)
13:53:31	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Jun%202023%2012:53:31%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/fa-regular-400.svg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/fa-regular-400.svg	(from https://validthemes.live/themeforest/examin/assets/css/font-awesome.min.css)
13:53:32	40516/40516	---M--	200	added ('OK')	font/ttf	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/fa-regular-400.ttf	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/fa-regular-400.ttf	(from https://validthemes.live/themeforest/examin/assets/css/font-awesome.min.css)
13:53:34	160768/160768	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/fa-solid-900.eot	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/fa-solid-900.eot	(from https://validthemes.live/themeforest/examin/assets/css/font-awesome.min.css)
13:53:36	160768/160768	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/fa-solid-900.eot?	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/fa-solid-900d41d.eot	(from https://validthemes.live/themeforest/examin/assets/css/font-awesome.min.css)
13:53:37	59572/59572	---M--	200	added ('OK')	font/woff2	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/fa-solid-900.woff2	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/fa-solid-900.woff2	(from https://validthemes.live/themeforest/examin/assets/css/font-awesome.min.css)
13:53:38	76632/76632	---M--	200	added ('OK')	font/woff	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/fa-solid-900.woff	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/fa-solid-900.woff	(from https://validthemes.live/themeforest/examin/assets/css/font-awesome.min.css)
13:53:38	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Jun%202023%2012:53:38%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/fa-solid-900.svg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/fa-solid-900.svg	(from https://validthemes.live/themeforest/examin/assets/css/font-awesome.min.css)
13:53:39	160548/160548	---M--	200	added ('OK')	font/ttf	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/fa-solid-900.ttf	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/fa-solid-900.ttf	(from https://validthemes.live/themeforest/examin/assets/css/font-awesome.min.css)
13:53:39	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Jun%202023%2012:53:39%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/Flaticon.eot	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/Flaticon.eot	(from https://validthemes.live/themeforest/examin/assets/css/flaticon-set.css)
13:53:40	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Jun%202023%2012:53:40%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/Flaticon.eot?	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/Flaticond41d.eot	(from https://validthemes.live/themeforest/examin/assets/css/flaticon-set.css)
13:53:41	15580/15580	---M--	200	added ('OK')	font/woff	date:Fri,%2007%20Dec%202018%2023:19:56%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/Flaticon.woff	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/Flaticon.woff	(from https://validthemes.live/themeforest/examin/assets/css/flaticon-set.css)
13:53:42	24512/24512	---M--	200	added ('OK')	font/ttf	date:Fri,%2007%20Dec%202018%2023:19:56%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/Flaticon.ttf	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/Flaticon.ttf	(from https://validthemes.live/themeforest/examin/assets/css/flaticon-set.css)
13:53:44	171949/171949	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Dec%202018%2023:19:56%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/Flaticon.svg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/Flaticon.svg	(from https://validthemes.live/themeforest/examin/assets/css/flaticon-set.css)
13:53:46	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Jun%202023%2012:53:46%20GMT	https://validthemes.live/themeforest/examin/assets/css/Flaticon.svg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/css/Flaticon.9c.delayed	(from https://validthemes.live/themeforest/examin/assets/css/flaticon-set.css)
13:53:47	59572/59572	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2004%20Oct%202013%2005:50:02%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/ElegantIcons.eot	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/ElegantIcons.eot	(from https://validthemes.live/themeforest/examin/assets/css/elegant-icons.css)
13:53:49	63664/63664	---M--	200	added ('OK')	font/woff	date:Fri,%2004%20Oct%202013%2005:50:02%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/ElegantIcons.woff	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/ElegantIcons.woff	(from https://validthemes.live/themeforest/examin/assets/css/elegant-icons.css)
13:53:51	59572/59572	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2004%20Oct%202013%2005:50:02%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/ElegantIcons.eot?	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/ElegantIconsd41d.eot	(from https://validthemes.live/themeforest/examin/assets/css/elegant-icons.css)
13:53:51	59388/59388	---M--	200	added ('OK')	font/ttf	date:Fri,%2004%20Oct%202013%2005:50:02%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/ElegantIcons.ttf	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/ElegantIcons.ttf	(from https://validthemes.live/themeforest/examin/assets/css/elegant-icons.css)
13:53:52	277297/277297	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2004%20Oct%202013%2005:50:02%20GMT	https://validthemes.live/themeforest/examin/assets/fonts/ElegantIcons.svg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/fonts/ElegantIcons.svg	(from https://validthemes.live/themeforest/examin/assets/css/elegant-icons.css)
13:53:52	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Jun%202023%2012:53:52%20GMT	https://validthemes.live/themeforest/examin/assets/css/ElegantIcons.svg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/css/ElegantIcons.a2.delayed	(from https://validthemes.live/themeforest/examin/assets/css/elegant-icons.css)
13:53:53	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Jun%202023%2012:53:53%20GMT	https://validthemes.live/themeforest/examin/assets/css/owl.video.play.png	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/css/owl.video.play.png	(from https://validthemes.live/themeforest/examin/assets/css/owl.carousel.min.css)
13:53:53	11843/11843	---M--	200	added ('OK')	image/gif	date:Sat,%2008%20Dec%202018%2020:56:14%20GMT	https://validthemes.live/themeforest/examin/assets/img/preloader.gif	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/preloader.gif	(from https://validthemes.live/themeforest/examin/style.css)
13:53:54	2241/2241	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Aug%202018%2023:45:18%20GMT	https://validthemes.live/themeforest/examin/assets/img/800x800.png	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/800x800.png	(from https://validthemes.live/themeforest/examin/index-2.html)
13:53:57	146737/146737	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2020:42:36%20GMT	https://validthemes.live/themeforest/examin/assets/img/banner/24.jpg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/banner/24.jpg	(from https://validthemes.live/themeforest/examin/index-2.html)
13:54:01	173560/173560	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2020:45:46%20GMT	https://validthemes.live/themeforest/examin/assets/img/banner/5.jpg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/banner/5.jpg	(from https://validthemes.live/themeforest/examin/index-2.html)
13:54:05	138088/138088	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2020:44:16%20GMT	https://validthemes.live/themeforest/examin/assets/img/banner/15.jpg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/banner/15.jpg	(from https://validthemes.live/themeforest/examin/index-2.html)
13:54:05	11978/11978	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2023:50:34%20GMT	https://validthemes.live/themeforest/examin/assets/img/courses/g1.jpg	/Users/macbook/websites/vc-school-template/validthemes.live/themeforest/examin/assets/img/courses/g1.jpg	(from https://validthemes.live/themeforest/examin/index-2.html)
